filename,width,height,class,xmin,ymin,xmax,ymax 
lincoln177 (36).png,256,256,headstone,81,87,107,102
lincoln177 (36).png,256,256,headstone,60,88,79,104
lincoln177 (36).png,256,256,headstone,28,86,52,102
lincoln177 (36).png,256,256,headstone,19,158,46,176
lincoln177 (36).png,256,256,headstone,71,153,103,171
lincoln177 (36).png,256,256,headstone,99,153,129,177
lincoln177 (36).png,256,256,headstone,124,155,148,172
lincoln177 (36).png,256,256,headstone,145,153,172,176
lincoln177 (36).png,256,256,headstone,209,155,231,172
lincoln177 (36).png,256,256,headstone,230,156,251,174
lincoln177 (36).png,256,256,headstone,230,220,263,241
lincoln177 (36).png,256,256,headstone,207,225,241,243
lincoln177 (36).png,256,256,headstone,153,227,184,244
lincoln177 (36).png,256,256,headstone,121,224,163,243
lincoln177 (36).png,256,256,headstone,102,224,131,241
lincoln177 (36).png,256,256,headstone,81,225,108,243
lincoln177 (36).png,256,256,headstone,52,224,81,243
lincoln177 (36).png,256,256,headstone,-3,86,27,108
lincoln177 (36).png,256,256,headstone,-1,160,22,182
lincoln177 (36).png,256,256,headstone,0,232,25,249
lincoln177 (38).png,256,256,headstone,-3,60,32,83
lincoln177 (38).png,256,256,headstone,-3,129,35,153
lincoln177 (38).png,256,256,headstone,15,112,44,142
lincoln177 (38).png,256,256,headstone,22,199,57,224
lincoln177 (38).png,256,256,headstone,47,59,81,83
lincoln177 (38).png,256,256,headstone,71,129,107,153
lincoln177 (38).png,256,256,headstone,75,198,110,220
lincoln177 (38).png,256,256,headstone,99,60,134,83
lincoln177 (38).png,256,256,headstone,103,92,129,126
lincoln177 (38).png,256,256,headstone,102,129,137,151
lincoln177 (38).png,256,256,headstone,123,55,158,83
lincoln177 (38).png,256,256,headstone,153,196,187,220
lincoln177 (38).png,256,256,headstone,179,196,211,220
lincoln177 (38).png,256,256,headstone,204,129,240,151
lincoln177 (38).png,256,256,headstone,204,198,240,220
lincoln177 (38).png,256,256,headstone,158,60,190,78
lincoln177 (38).png,256,256,headstone,182,56,212,78
lincoln177 (38).png,256,256,headstone,207,57,243,78
lincoln177 (38).png,256,256,headstone,182,124,209,143
lincoln177 (38).png,256,256,headstone,161,132,192,147
lincoln177 (38).png,256,256,headstone,140,134,168,150
lincoln177 (38).png,256,256,headstone,49,129,76,142
lincoln177 (38).png,256,256,headstone,3,199,27,217
lincoln177 (38).png,256,256,headstone,108,203,134,219
lincoln177 (38).png,256,256,headstone,132,201,156,219
lincoln177 (39).png,256,256,headstone,70,14,108,36
lincoln177 (39).png,256,256,headstone,70,153,108,177
lincoln177 (39).png,256,256,headstone,97,148,136,174
lincoln177 (39).png,256,256,headstone,102,222,137,246
lincoln177 (39).png,256,256,headstone,153,222,184,244
lincoln177 (39).png,256,256,headstone,183,83,206,100
lincoln177 (39).png,256,256,headstone,179,222,214,244
lincoln177 (39).png,256,256,headstone,204,6,244,30
lincoln177 (39).png,256,256,headstone,182,12,212,28
lincoln177 (39).png,256,256,headstone,164,14,187,27
lincoln177 (39).png,256,256,headstone,54,9,86,30
lincoln177 (39).png,256,256,headstone,30,17,63,30
lincoln177 (39).png,256,256,headstone,6,17,40,30
lincoln177 (39).png,256,256,headstone,211,78,238,99
lincoln177 (39).png,256,256,headstone,158,83,179,99
lincoln177 (39).png,256,256,headstone,129,87,159,107
lincoln177 (39).png,256,256,headstone,105,16,126,28
lincoln177 (39).png,256,256,headstone,136,16,163,38
lincoln177 (39).png,256,256,headstone,105,83,131,104
lincoln177 (39).png,256,256,headstone,78,84,110,105
lincoln177 (39).png,256,256,headstone,59,86,83,103
lincoln177 (39).png,256,256,headstone,31,83,52,99
lincoln177 (39).png,256,256,headstone,1,84,22,99
lincoln177 (39).png,256,256,headstone,0,156,27,174
lincoln177 (39).png,256,256,headstone,28,155,52,169
lincoln177 (39).png,256,256,headstone,54,153,76,169
lincoln177 (39).png,256,256,headstone,129,148,156,168
lincoln177 (39).png,256,256,headstone,163,153,182,171
lincoln177 (39).png,256,256,headstone,185,156,212,171
lincoln177 (39).png,256,256,headstone,214,152,238,172
lincoln177 (39).png,256,256,headstone,238,217,259,239
lincoln177 (39).png,256,256,headstone,211,228,235,241
lincoln177 (39).png,256,256,headstone,75,222,102,236
lincoln177 (39).png,256,256,headstone,129,220,155,240
lincoln177 (39).png,256,256,headstone,55,220,81,236
lincoln177 (39).png,256,256,headstone,30,222,62,241
lincoln177 (39).png,256,256,headstone,11,228,35,243
lincoln177 (42).png,256,256,headstone,0,222,33,246
lincoln177 (42).png,256,256,headstone,36,224,65,241
lincoln177 (42).png,256,256,headstone,62,220,81,243
lincoln177 (47).png,256,256,headstone,51,212,75,248
lincoln177 (47).png,256,256,headstone,72,38,104,62
lincoln177 (47).png,256,256,headstone,94,27,128,51
lincoln177 (47).png,256,256,headstone,100,102,131,126
lincoln177 (47).png,256,256,headstone,123,91,155,113
lincoln177 (47).png,256,256,headstone,126,163,161,190
lincoln177 (47).png,256,256,headstone,145,81,179,105
lincoln177 (47).png,256,256,headstone,147,129,185,160
lincoln177 (47).png,256,256,headstone,150,153,182,177
lincoln177 (47).png,256,256,headstone,156,227,188,251
lincoln177 (47).png,256,256,headstone,171,68,203,92
lincoln177 (47).png,256,256,headstone,174,142,208,164
lincoln177 (47).png,256,256,headstone,180,219,214,241
lincoln177 (47).png,256,256,headstone,191,56,225,80
lincoln177 (47).png,256,256,headstone,198,132,230,156
lincoln177 (47).png,256,256,headstone,203,206,235,228
lincoln177 (47).png,256,256,headstone,215,46,247,70
lincoln177 (47).png,256,256,headstone,219,120,254,142
lincoln177 (47).png,256,256,headstone,224,196,259,220
lincoln177 (47).png,256,256,headstone,227,99,259,124
lincoln177 (48).png,256,256,headstone,91,81,124,103
lincoln177 (48).png,256,256,headstone,150,204,182,231
lincoln177 (48).png,256,256,headstone,167,121,201,147
lincoln177 (48).png,256,256,headstone,190,111,224,134
lincoln177 (48).png,256,256,headstone,196,184,227,208
lincoln177 (48).png,256,256,headstone,214,224,243,252
lincoln177 (48).png,256,256,headstone,215,99,247,123
lincoln177 (48).png,256,256,headstone,236,89,272,113
lincoln177 (48).png,256,256,headstone,212,27,239,44
lincoln177 (48).png,256,256,headstone,198,46,214,62
lincoln177 (48).png,256,256,headstone,163,51,196,65
lincoln177 (48).png,256,256,headstone,148,63,167,83
lincoln177 (48).png,256,256,headstone,230,172,272,193
lincoln177 (49).png,256,256,headstone,70,40,102,62
lincoln177 (49).png,256,256,headstone,73,171,102,198
lincoln177 (49).png,256,256,headstone,97,103,134,126
lincoln177 (49).png,256,256,headstone,123,41,158,62
lincoln177 (49).png,256,256,headstone,150,40,185,65
lincoln177 (49).png,256,256,headstone,203,40,239,65
lincoln177 (49).png,256,256,headstone,228,102,264,126
lincoln177 (49).png,256,256,headstone,228,40,268,65
lincoln177 (49).png,256,256,headstone,76,105,107,126
lincoln177 (49).png,256,256,headstone,123,107,160,126
lincoln177 (49).png,256,256,headstone,156,102,180,123
lincoln177 (49).png,256,256,headstone,185,104,214,124
lincoln177 (49).png,256,256,headstone,212,104,248,124
lincoln177 (49).png,256,256,headstone,100,172,132,190
lincoln177 (49).png,256,256,headstone,134,172,164,193
lincoln177 (49).png,256,256,headstone,166,176,184,193
lincoln177 (49).png,256,256,headstone,184,174,206,191
lincoln177 (49).png,256,256,headstone,211,176,231,195
lincoln177 (49).png,256,256,headstone,231,171,259,190
lincoln177 (49).png,256,256,headstone,73,247,105,260
lincoln177 (49).png,256,256,headstone,103,243,129,264
lincoln177 (49).png,256,256,headstone,124,246,155,263
lincoln177 (49).png,256,256,headstone,155,243,180,260
lincoln177 (49).png,256,256,headstone,188,246,214,260
lincoln177 (50).png,256,256,headstone,75,54,112,79
lincoln177 (50).png,256,256,headstone,76,128,108,152
lincoln177 (50).png,256,256,headstone,102,128,137,152
lincoln177 (50).png,256,256,headstone,124,54,163,79
lincoln177 (50).png,256,256,headstone,129,128,164,152
lincoln177 (50).png,256,256,headstone,180,128,214,152
lincoln177 (50).png,256,256,headstone,206,55,243,80
lincoln177 (50).png,256,256,headstone,231,55,268,80
lincoln177 (50).png,256,256,headstone,6,131,30,148
lincoln177 (50).png,256,256,headstone,28,129,51,145
lincoln177 (50).png,256,256,headstone,49,129,75,148
lincoln177 (50).png,256,256,headstone,6,192,30,214
lincoln177 (50).png,256,256,headstone,41,193,57,217
lincoln177 (50).png,256,256,headstone,57,195,75,217
lincoln177 (50).png,256,256,headstone,78,198,102,215
lincoln177 (50).png,256,256,headstone,110,196,126,217
lincoln177 (50).png,256,256,headstone,136,203,155,217
lincoln177 (50).png,256,256,headstone,166,199,180,217
lincoln177 (50).png,256,256,headstone,185,199,211,214
lincoln177 (50).png,256,256,headstone,216,195,233,211
lincoln177 (50).png,256,256,headstone,241,203,257,222
lincoln177 (50).png,256,256,headstone,211,4,262,11
lincoln177 (50).png,256,256,headstone,161,52,171,76
lincoln177 (50).png,256,256,headstone,180,52,209,83
lincoln177 (50).png,256,256,headstone,214,124,243,150
lincoln177 (50).png,256,256,headstone,233,120,255,153
lincoln177 (51).png,256,256,headstone,180,79,212,105
lincoln177 (51).png,256,256,headstone,6,17,27,30
lincoln177 (51).png,256,256,headstone,31,11,57,31
lincoln177 (51).png,256,256,headstone,59,14,84,32
lincoln177 (51).png,256,256,headstone,89,14,105,27
lincoln177 (51).png,256,256,headstone,112,14,132,32
lincoln177 (51).png,256,256,headstone,139,15,155,31
lincoln177 (51).png,256,256,headstone,164,15,175,31
lincoln177 (51).png,256,256,headstone,187,9,225,32
lincoln177 (51).png,256,256,headstone,190,12,244,30
lincoln177 (51).png,256,256,headstone,-1,78,27,100
lincoln177 (51).png,256,256,headstone,20,78,48,97
lincoln177 (51).png,256,256,headstone,49,75,79,99
lincoln177 (51).png,256,256,headstone,78,84,105,104
lincoln177 (51).png,256,256,headstone,102,78,127,100
lincoln177 (51).png,256,256,headstone,127,71,153,102
lincoln177 (51).png,256,256,headstone,151,81,182,105
lincoln177 (51).png,256,256,headstone,246,11,262,33
lincoln177 (51).png,256,256,headstone,233,79,262,100
lincoln177 (52).png,256,256,headstone,4,204,38,228
lincoln177 (52).png,256,256,headstone,110,187,140,214
lincoln177 (52).png,256,256,headstone,126,225,160,251
lincoln177 (52).png,256,256,headstone,131,167,155,191
lincoln177 (52).png,256,256,headstone,143,140,176,164
lincoln177 (52).png,256,256,headstone,148,214,182,238
lincoln177 (52).png,256,256,headstone,155,193,187,214
lincoln177 (52).png,256,256,headstone,198,193,228,214
lincoln177 (52).png,256,256,headstone,220,183,252,207
lincoln177 (52).png,256,256,headstone,-8,57,22,68
lincoln177 (52).png,256,256,headstone,14,47,52,72
lincoln177 (52).png,256,256,headstone,41,38,65,60
lincoln177 (52).png,256,256,headstone,62,27,100,44
lincoln177 (52).png,256,256,headstone,95,14,124,38
lincoln177 (52).png,256,256,headstone,118,1,139,20
lincoln177 (52).png,256,256,headstone,142,-6,168,14
lincoln177 (52).png,256,256,headstone,24,123,60,142
lincoln177 (52).png,256,256,headstone,44,118,83,135
lincoln177 (52).png,256,256,headstone,72,97,105,119
lincoln177 (52).png,256,256,headstone,95,89,124,110
lincoln177 (52).png,256,256,headstone,120,81,145,99
lincoln177 (52).png,256,256,headstone,150,72,176,86
lincoln177 (52).png,256,256,headstone,179,57,206,75
lincoln177 (52).png,256,256,headstone,198,48,209,57
lincoln177 (52).png,256,256,headstone,222,36,251,54
lincoln177 (52).png,256,256,headstone,56,187,75,203
lincoln177 (52).png,256,256,headstone,76,180,99,195
lincoln177 (52).png,256,256,headstone,99,164,132,176
lincoln177 (52).png,256,256,headstone,124,152,160,169
lincoln177 (52).png,256,256,headstone,169,137,206,152
lincoln177 (52).png,256,256,headstone,193,115,230,137
lincoln177 (52).png,256,256,headstone,214,105,247,124
lincoln177 (52).png,256,256,headstone,241,105,262,120
lincoln177 (52).png,256,256,headstone,108,236,137,265
lincoln177 (52).png,256,256,headstone,-11,225,12,241
lincoln177 (53).png,256,256,headstone,-16,35,16,57
lincoln177 (53).png,256,256,headstone,-6,183,25,207
lincoln177 (53).png,256,256,headstone,14,172,51,198
lincoln177 (53).png,256,256,headstone,35,185,65,211
lincoln177 (53).png,256,256,headstone,134,120,168,142
lincoln177 (53).png,256,256,headstone,219,235,252,260
lincoln177 (53).png,256,256,headstone,83,-3,108,16
lincoln177 (53).png,256,256,headstone,33,16,57,33
lincoln177 (53).png,256,256,headstone,15,25,43,48
lincoln177 (53).png,256,256,headstone,-4,110,22,129
lincoln177 (53).png,256,256,headstone,15,105,43,121
lincoln177 (53).png,256,256,headstone,33,96,64,113
lincoln177 (53).png,256,256,headstone,63,76,94,96
lincoln177 (53).png,256,256,headstone,144,49,159,62
lincoln177 (53).png,256,256,headstone,155,31,180,47
lincoln177 (53).png,256,256,headstone,185,17,208,35
lincoln177 (53).png,256,256,headstone,209,19,231,36
lincoln177 (53).png,256,256,headstone,230,8,252,22
lincoln177 (53).png,256,256,headstone,167,112,185,124
lincoln177 (53).png,256,256,headstone,192,107,214,124
lincoln177 (53).png,256,256,headstone,209,94,239,110
lincoln177 (53).png,256,256,headstone,235,75,262,95
lincoln177 (53).png,256,256,headstone,100,144,121,155
lincoln177 (53).png,256,256,headstone,76,150,99,176
lincoln177 (53).png,256,256,headstone,39,166,76,179
lincoln177 (53).png,256,256,headstone,235,151,272,171
lincoln177 (53).png,256,256,headstone,211,153,243,180
lincoln177 (53).png,256,256,headstone,193,174,225,191
lincoln177 (53).png,256,256,headstone,174,180,198,195
lincoln177 (53).png,256,256,headstone,126,204,142,219
lincoln177 (53).png,256,256,headstone,94,214,126,232
lincoln177 (53).png,256,256,headstone,81,228,105,249
lincoln177 (53).png,256,256,headstone,54,239,76,255
lincoln177 (55).png,256,256,headstone,27,174,64,198
lincoln177 (55).png,256,256,headstone,54,172,89,198
lincoln177 (55).png,256,256,headstone,129,40,153,65
lincoln177 (55).png,256,256,headstone,131,174,168,198
lincoln177 (55).png,256,256,headstone,132,243,169,267
lincoln177 (55).png,256,256,headstone,209,174,246,198
lincoln177 (55).png,256,256,headstone,235,174,271,198
lincoln177 (55).png,256,256,headstone,9,43,28,64
lincoln177 (55).png,256,256,headstone,28,47,54,62
lincoln177 (55).png,256,256,headstone,59,44,80,63
lincoln177 (55).png,256,256,headstone,79,40,108,62
lincoln177 (55).png,256,256,headstone,155,38,185,62
lincoln177 (55).png,256,256,headstone,185,41,219,65
lincoln177 (55).png,256,256,headstone,214,41,243,67
lincoln177 (55).png,256,256,headstone,16,103,32,123
lincoln177 (55).png,256,256,headstone,28,99,47,123
lincoln177 (55).png,256,256,headstone,47,103,76,128
lincoln177 (55).png,256,256,headstone,80,102,103,123
lincoln177 (55).png,256,256,headstone,0,174,36,203
lincoln177 (55).png,256,256,headstone,131,100,164,126
lincoln177 (55).png,256,256,headstone,160,103,195,126
lincoln177 (55).png,256,256,headstone,187,105,212,121
lincoln177 (55).png,256,256,headstone,209,105,238,123
lincoln177 (55).png,256,256,headstone,171,191,216,195
lincoln177 (55).png,256,256,headstone,192,244,215,263
lincoln177 (55).png,256,256,headstone,219,241,241,260
lincoln177 (55).png,256,256,headstone,236,241,264,263
lincoln177 (56).png,256,256,headstone,54,57,92,83
lincoln177 (56).png,256,256,headstone,79,57,118,83
lincoln177 (56).png,256,256,headstone,131,56,169,81
lincoln177 (56).png,256,256,headstone,164,-4,196,16
lincoln177 (56).png,256,256,headstone,172,57,193,73
lincoln177 (56).png,256,256,headstone,195,57,219,78
lincoln177 (56).png,256,256,headstone,220,62,241,78
lincoln177 (56).png,256,256,headstone,6,129,33,148
lincoln177 (56).png,256,256,headstone,31,131,59,151
lincoln177 (56).png,256,256,headstone,60,127,81,148
lincoln177 (56).png,256,256,headstone,84,132,118,152
lincoln177 (56).png,256,256,headstone,145,132,164,153
lincoln177 (56).png,256,256,headstone,171,131,190,151
lincoln177 (56).png,256,256,headstone,191,126,217,150
lincoln177 (56).png,256,256,headstone,219,126,244,151
lincoln177 (56).png,256,256,headstone,246,126,255,148
lincoln177 (56).png,256,256,headstone,12,201,54,223
lincoln177 (56).png,256,256,headstone,51,196,91,220
lincoln177 (56).png,256,256,headstone,83,198,123,224
lincoln177 (56).png,256,256,headstone,134,195,169,222
lincoln177 (56).png,256,256,headstone,166,196,192,220
lincoln177 (56).png,256,256,headstone,188,192,212,222
lincoln177 (56).png,256,256,headstone,217,192,246,222
lincoln177 (56).png,256,256,headstone,240,195,262,217
lincoln177 (57).png,256,256,headstone,3,12,33,35
lincoln177 (57).png,256,256,headstone,30,11,59,31
lincoln177 (57).png,256,256,headstone,54,9,83,36
lincoln177 (57).png,256,256,headstone,76,9,107,30
lincoln177 (57).png,256,256,headstone,135,1,161,31
lincoln177 (57).png,256,256,headstone,156,6,182,36
